Bof_20200828
CURRENCY	CURVE_PILLAR	CURVE_PILLAR_MAT	CURVE_PILLAR_SPLIT	CURVE_PILLAR_START	CURVE_PILLAR_START_LABEL	CURVE_PILLAR_STRIKE	MARKET_RATE	OPTION_STRIKE	POSITIONID	REF_DATE	REFMARKET	RISK_NATURE	SENSITIVITYDATE	UNDERLYING	UNDERLYING_MKT	VEGA	VOLATILITY_CATEGORY	VOLATILITY_GROUP	VOLATILITY_TYPE	VOLATILITY_GROUP_TYPE	VOLATILITY_GROUP_ID	TBRICKS_INSTRUMENT_ID	MIC_JOIN_MKT_ATTR
EUR								2500	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202212 C 2500 | 16 DEC 22 | C | E | 2500.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-69940.54592966847		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f4483d5a-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								0	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP SD3E FEB23 FID BOND | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			0		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	b240bb66-7710-11e9-9400-98972329be46	SEDX
EUR								2708.6240000000003	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX5E NOV23 P80 CREDEM - 5003 | 13 NOV 23 | P | E | 2708.6240000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			-25656.904392955144		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	be291cac-b094-11ea-bdb0-f7127f36688c	XXXX
EUR								0	VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EPC SD3E NOV26 BDT | SEDX | BIT SEDEX	2020-08-28	SEDX	GrandTotal	2020-08-28			-150415.04630688296						1e71042e-1132-11ea-95c0-9c8971a2b88b	SEDX
EUR								1893.19	VOL_STCK_AA_PR | EUR | Equities | Options | Call | OPT_SD3E OCT25 CATM - 4729 | 29 OCT 25 | C | E | 1893.1900000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			179362.8920618381		0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry			eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc0da2ca-9e9d-11ea-a0a0-6b77645bee53	XXXX
USD									LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | JPMORGAN CHASE USD | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						2509f5a8-514c-11e9-b8d0-ec23cf8de3db	XNYS
EUR								3400	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202412 C 3400 | 20 DEC 24 | C | E | 3400.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-248.24326060338717		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f92d8974-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								3008.72	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX5E OCT22 CATM - 3893 | 14 OCT 22 | C | E | 3008.7200000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			-13045.858393212317		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	bba36752-9e9d-11ea-a0a0-6b77645bee53	XXXX
EUR								3600	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202112 P 3600 | 17 DEC 21 | P | E | 3600.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			265759.57676207967		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f449bdb0-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								3100	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202212 C 3100 | 16 DEC 22 | C | E | 3100.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			94184.58716005682		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f4487ae0-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								19500	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0V19500 | 16 OCT 20 | P | E | 19500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			2846.0652774040163		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	3efd8a70-ca4e-11ea-bfb0-7047c6039bd4	XDMI
EUR								25500	EQ-INDEXVOL2 | EUR | Equities | Rights | Warrants Call | I06078 | SEDX | BIT SEDEX	2020-08-28	SEDX	Total	2020-08-28			-0.00012958602690181091		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	d3db079a-5211-11ea-8640-38c7f938b954	SEDX
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | PERSPECTA ORD | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a8c2656-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | EVERSOURCE ENRGY | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5af0138c-1f2e-11e9-a2d0-b3645e528b7a	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CHUBB LIMITED | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						5a8ee904-1f2e-11e9-a2d0-b3645e528b7a	XNYS
EUR									LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | SOC.GENERAL | XPAR | Euronext Optiq	2020-08-28	XPAR	GrandTotal	2020-08-28			0						efa29a76-1f2a-11e9-a2d0-b3645e528b7a	XPAR
GBP									LONG_ONLY | GBP | Equities | Equities | Common/Ordinary shares | RECKITT BEN. GP | XLON | LSE Millennium	2020-08-28	XLON	GrandTotal	2020-08-28			0						5b0dcf08-1f2e-11e9-a2d0-b3645e528b7a	XLON
USD									LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | UBER | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						baede3ac-8911-11e9-a490-50bfe8aa4732	XNYS
EUR									LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | MRL/AC 1,00 | XMAD | Reuters Elektron	2020-08-28	XMAD	GrandTotal	2020-08-28			0						5acbb8d4-1f2e-11e9-a2d0-b3645e528b7a	XMAD
USD									TED-EQUITY-2 | USD | Equities | Equities | Common/Ordinary shares | AMAZON USD | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						5a6517a0-1f2e-11e9-a2d0-b3645e528b7a	XNAS
EUR								120	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OEXD 202512 C 120 | 19 DEC 25 | C | E | 120.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-597.6989842288704		FEXD_FEXD risk fixed expiry			eb132e4a-39d7-11e9-a900-eb52c95dd479	f93565b8-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								24500	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0I24500 | 18 SEP 20 | C | E | 24500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			0.04029433992664546		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	87d81962-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								3028.21	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX5E APR22 PATM - 3727 | 28 APR 22 | P | E | 3028.2100000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			29373.648403350446		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	bb787d1c-9e9d-11ea-a0a0-6b77645bee53	XXXX
EUR								17500	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L17500 | 18 DEC 20 | C | E | 17500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-13213.767601413943		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	97cd4994-61d3-11ea-bc20-eddd0e07b602	XDMI
EUR								21500	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0I21500 | 18 SEP 20 | C | E | 21500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-468.3227077945369		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	88a80d8e-ddc9-11e9-9eb0-e7766f5ef7bc	XDMI
EUR								8.4	TED-EQUITY-2 | EUR | Equities | Options | Put | FCA0U8.40 | 18 SEP 20 | P | A | 8.4000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			326.34305654764484		F_F risk fixed expiry			cd7b65b4-39d7-11e9-a900-eb52c95dd479	b391b4ea-de92-11e9-aa30-0f30bc25b079	XDMI
EUR									TED-EQUITY-2 | EUR | Equities | Futures | Financial Futures | FESA 202009 | SEP 20 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			0		0_EUR_AUTO_0_EUR_AUTO risk fixed expiry			e9f81746-3b71-11e9-93b0-dcd608f6e958	4997f09e-254c-11ea-af50-2dba816f6810	XEUR
EUR								17000	EQIDXVOTC | EUR | Equities | Options | Call | FTMIB L 17000 DEC20 OTC - STRD DESK2 | 18 DEC 20 | C | E | 17000.0000000000 | XXXX | OTC Derivatives	2020-08-28	XXXX	Total	2020-08-28			17807.278301278824		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	c01074de-7710-11e9-9400-98972329be46	XXXX
EUR								1560	EQIDXVOTC | EUR | Equities | Options | Call | 0_EUR_SELDIV L1560 23 - OTC STRUC DESK | 15 DEC 23 | C | E | 1560.0000000000 | XOFF | OTC Derivatives	2020-08-28	XOFF	Total	2020-08-28			63873.24511355121		0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry			eb0581d0-3b41-11e9-93b0-dcd608f6e958	ba59ae34-7710-11e9-9400-98972329be46	XOFF
EUR									EQ-INDEXVOL2 | EUR | Equities | Futures | Financial Futures | FESU 202009 | SEP 20 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			0		0_EUR_UTIL_0_EUR_UTIL risk fixed expiry			ebe3f4b0-3b41-11e9-93b0-dcd608f6e958	4998a642-254c-11ea-af50-2dba816f6810	XEUR
EUR								1700	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202312 P 1700 | 15 DEC 23 | P | E | 1700.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			45978.14423846619		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f9a39a4c-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								3800	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202212 C 3800 | 16 DEC 22 | C | E | 3800.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			1546.9657172065627		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f96ca24e-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								4739.145	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OPT_SX5E JAN24 CCAP - 4855 | 24 JAN 24 | C | E | 4739.1450000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			9480.005550416718		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	bc44a96e-9e9d-11ea-a0a0-6b77645bee53	XXXX
EUR								0	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX5E OCT22 BDT | ETLX | EuroTLX Equities	2020-08-28	ETLX	GrandTotal	2020-08-28			0						342a53c0-1f2e-11e9-a2d0-b3645e528b7a	ETLX
EUR								3350	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202206 C 3350 | 17 JUN 22 | C | E | 3350.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			168985.1852981996		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	b6c51bac-963f-11e9-a180-91725b79faed	XEUR
USD								0	EQ-INDEXVOL2 | USD | Equities | Miscellaneous | Combined Instruments | EP3 DJGT SEP20 BDT | ETLX | EuroTLX Equities	2020-08-28	ETLX	Total	2020-08-28			0		DJGT_DJGT risk fixed expiry			b83c1856-3b49-11e9-93b0-dcd608f6e958	341e7064-1f2e-11e9-a2d0-b3645e528b7a	ETLX
EUR								0	VOL_STCK_AA_PR | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E JAN22 BDT | ETLX | EuroTLX Equities	2020-08-28	ETLX	GrandTotal	2020-08-28			-23361.475760675843						342ecb26-1f2e-11e9-a2d0-b3645e528b7a	ETLX
EUR								1622.395	EQIDXVOTC | EUR | Equities | Options | Call | SX5E FEB22 CALL50 OTC - EPSILON | 11 FEB 22 | C | E | 1622.3950000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			-1411.0865706214101		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	c1152140-7710-11e9-9400-98972329be46	None
EUR								18000	EQIDXVOTC | EUR | Equities | Options | Call | FTMIB L 18000 DEC21 OTC - STRD DESK2 | 17 DEC 21 | C | E | 18000.0000000000 | XOFF | OTC Derivatives	2020-08-28	XOFF	Total	2020-08-28			37000.76889337116		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	ba5cda3c-7710-11e9-9400-98972329be46	XOFF
EUR								3257	EQIDXVOTC | EUR | Equities | Options | Call | SX5E JUN27 C100 OTC 2 - EPSILON | 18 JUN 27 | C | E | 3257.0000000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			-276385.5123343514		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	e31127b2-b477-11ea-9a30-cf48123edbe6	None
EUR								1639.8	EQIDXVOTC | EUR | Equities | Options | Call | SX5E FEB23 CALL50 OTC - EPSILON2 | 13 FEB 23 | C | E | 1639.8000000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			0		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	b6439ff8-7710-11e9-9400-98972329be46	None
EUR								4200	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202112 C 4200 | 17 DEC 21 | C | E | 4200.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-49669.8831143201		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f9fe7e9e-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								21500	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO1F21500 | 18 JUN 21 | C | E | 21500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			3161.1705027310545		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	9b80ce2c-b44d-11ea-91c0-94d1ccfa987c	XDMI
EUR								13500	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0U13500 | 18 SEP 20 | P | E | 13500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-87.54906023444285		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	c238d620-629c-11ea-b360-e4afb098eae1	XDMI
EUR								0	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | I05389 | SEDX | BIT SEDEX	2020-08-28	SEDX	GrandTotal	2020-08-28			0						c3759d1e-baa1-11e9-a020-091cb4b8f405	SEDX
EUR								122	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OEXD 202012 C 122 | 18 DEC 20 | C | E | 122.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-6086.795420475192		FEXD_FEXD risk fixed expiry			eb132e4a-39d7-11e9-a900-eb52c95dd479	fa8053ce-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								3400	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202101 P 3400 | 15 JAN 21 | P | E | 3400.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			-238541.93504934252		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	678b9c8e-ca12-11ea-bfb0-7047c6039bd4	XEUR
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | BLACK HILLS CORP | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						0fa20cf8-7304-11e9-93e0-977428d12a2f	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | NAVISTAR INTL | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						2515ba8c-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Ovintiv | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						a8935d19-62f9-11ea-1b75-a65fc2c3ea9a	XNYS
EUR								52	QUANTO | EUR | Equities | Options | Call | BNP 202012 C 52 | 18 DEC 20 | C | A | 52.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			0		1_BNPP_1_BNPP risk fixed expiry			fb69838a-3b66-11e9-93b0-dcd608f6e958	f466a20e-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								15500	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO0U15500 | 18 SEP 20 | P | E | 15500.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			-272.7896820088934		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	995b6a4a-5d1c-11ea-9b10-1e6079c4b3f4	XDMI
EUR								0	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SX6E MAR23 BDT | ETLX | EuroTLX Equities	2020-08-28	ETLX	GrandTotal	2020-08-28			0						34231812-1f2e-11e9-a2d0-b3645e528b7a	ETLX
EUR								22000	EQ-INDEXVOL2 | EUR | Equities | Options | Call | MIBO0L22000 | 18 DEC 20 | C | E | 22000.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			1567.427253364879		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	4d1dd422-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								377.61	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SXKE SEP20 PATM - 3548 | 03 SEP 20 | P | E | 377.6100000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			0		0_EUR_TEL_0_EUR_TEL risk fixed expiry			304d5564-3b43-11e9-93b0-dcd608f6e958	bb2cc9d0-9e9d-11ea-a0a0-6b77645bee53	XXXX
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | STIFEL FINANCIAL | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						25119bdc-514c-11e9-b8d0-ec23cf8de3db	XNYS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Builders FirstSource Inc | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						e79cf1fc-b839-11e9-a550-e965474efb15	XNAS
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Varex Imaging | XNAS | Reuters Elektron	2020-08-28	XNAS	GrandTotal	2020-08-28			0						8d5ed603-4da0-11ea-0362-5cdc4d9d9c93	XNAS
EUR									QUANTO | EUR | Equities | Equities | Common/Ordinary shares | ENI | MTAA | BIT MTA	2020-08-28	MTAA	GrandTotal	2020-08-28			0						ef9c1fd4-1f2a-11e9-a2d0-b3645e528b7a	MTAA
EUR								6.800000000000001	QUANTO | EUR | Equities | Options | Put | ENEL0X6.80 | 18 DEC 20 | P | A | 6.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			0		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	4ccb7e16-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								6.800000000000001	QUANTO | EUR | Equities | Options | Call | ENEL0L6.80 | 18 DEC 20 | C | A | 6.8000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			0		ENEL_ENEL risk fixed expiry			e46ebb7c-39d7-11e9-a900-eb52c95dd479	4d74e528-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								24.5	QUANTO | EUR | Equities | Options | Call | AXA 202012 C 24.5 | 18 DEC 20 | C | A | 24.5000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			0		1_AXAF_1_AXAF risk fixed expiry			e8526982-39d7-11e9-a900-eb52c95dd479	f6f7eda2-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								3438.78	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX5E APR22 PATM - 4521 | 07 APR 22 | P | E | 3438.7800000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			164186.5216169546		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	bbec1240-9e9d-11ea-a0a0-6b77645bee53	XXXX
EUR								2636.244	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OPT_SX5E DEC21 P90 - 3683 | 21 FEB 22 | P | E | 2636.2440000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			-5390.35555168373		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	bb6f18e4-9e9d-11ea-a0a0-6b77645bee53	XXXX
EUR								60	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OEXD 202312 P 60 | 15 DEC 23 | P | E | 60.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			35.42499099050062		FEXD_FEXD risk fixed expiry			eb132e4a-39d7-11e9-a900-eb52c95dd479	f44974c2-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								13000	EQ-INDEXVOL2 | EUR | Equities | Options | Put | MIBO1R13000 | 18 JUN 21 | P | E | 13000.0000000000 | XDMI | Borsa Italiana IDEM	2020-08-28	XDMI	Total	2020-08-28			1348.5976110204076		FTMIB_FTMIB risk fixed expiry			d9df2e30-39d7-11e9-a900-eb52c95dd479	4cfdb39a-1f30-11e9-a2d0-b3645e528b7a	XDMI
EUR								3300	EQ-INDEXVOL2 | EUR | Equities | Options | Put | OESX 202312 P 3300 | 15 DEC 23 | P | E | 3300.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			896392.4532675784		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f44a04e6-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								1536.912	VOL_STCK_AA_PR | EUR | Equities | Options | Put | OPT_SD3E NOV21 P80 - 4761 | 09 NOV 21 | P | E | 1536.9120000000 | XXXX | Internal	2020-08-28	XXXX	Total	2020-08-28			27231.38879162017		0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry			eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc20cbac-9e9d-11ea-a0a0-6b77645bee53	XXXX
USD									RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | EVA | XNYS | Reuters Elektron	2020-08-28	XNYS	GrandTotal	2020-08-28			0						bf95ce3a-4e74-11ea-4f99-bcd7c90d42a7	XNYS
EUR								11.585999999999999	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR21 CALL 11.586 OTC - EPSILON | 15 MAR 21 | C | E | 11.5860000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			-103.19097646869339		1_AXAF_1_AXAF risk fixed expiry			e8526982-39d7-11e9-a900-eb52c95dd479	bc5b99d6-7710-11e9-9400-98972329be46	None
EUR								11.585999999999999	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR24 CALL 11.586 OTC - EPSILON | 13 MAR 24 | C | E | 11.5860000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			-512.9402288882495		1_AXAF_1_AXAF risk fixed expiry			e8526982-39d7-11e9-a900-eb52c95dd479	bc5cd0ee-7710-11e9-9400-98972329be46	None
EUR								7.99	EQSSVOLOTC | EUR | Equities | Options | Call | ENI MAR26 CALL 7.99 OTC - EPSILON | 13 MAR 26 | C | E | 7.9900000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			-476.7752483423621		ENI_ENI risk fixed expiry			e6a3c842-39d7-11e9-a900-eb52c95dd479	bc4f42b2-7710-11e9-9400-98972329be46	None
EUR								3.8910000000000005	EQSSVOLOTC | EUR | Equities | Options | Call | IBERDROLA MAR24 CALL 3.891 OTC - EPSILON | 13 MAR 24 | C | E | 3.8910000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			-235.4127059075184		5_IBE_5_IBE risk fixed expiry			d6975e78-3b67-11e9-93b0-dcd608f6e958	bc4fd38a-7710-11e9-9400-98972329be46	None
EUR								9.75	EQSSVOLOTC | EUR | Equities | Options | Call | ENI I 9.75 - OTC - FOND MODENA | 18 SEP 20 | C | E | 9.7500000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			17.13672911919077		ENI_ENI risk fixed expiry			e6a3c842-39d7-11e9-a900-eb52c95dd479	bddcdd20-b6f1-11ea-aa70-e4629b3e2a3f	None
EUR								3100	EQ-INDEXVOL2 | EUR | Equities | Options | Call | OESX 202412 C 3100 | 20 DEC 24 | C | E | 3100.0000000000 | XEUR | Eurex NTA	2020-08-28	XEUR	Total	2020-08-28			250.3049232978367		DJES50_DJES50 risk fixed expiry			cf4df320-39d7-11e9-a900-eb52c95dd479	f92d6aa2-1f30-11e9-a2d0-b3645e528b7a	XEUR
EUR								0	EQ-INDEXVOL2 | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E OCT24 BDT | ETLX | EuroTLX Equities	2020-08-28	ETLX	GrandTotal	2020-08-28			0						342e7072-1f2e-11e9-a2d0-b3645e528b7a	ETLX
EUR									MTAINT | EUR | Equities | Equities | Common/Ordinary shares | MUNICH | XETR | Xetra T7	2020-08-28	XETR	GrandTotal	2020-08-28			0						efa3c4e6-1f2a-11e9-a2d0-b3645e528b7a	XETR
EUR									MTAINT | EUR | Equities | Equities | Common/Ordinary shares | TESLA EUR | MTAH | BIT MTA	2020-08-28	MTAH	GrandTotal	2020-08-28			0						ef9f36a6-1f2a-11e9-a2d0-b3645e528b7a	MTAH
EUR								42	EQSSVOLOTC | EUR | Equities | Options | Put | 1_TOT X42 Dec22 - OTC - STRUTT | 16 DEC 22 | P | A | 42.0000000000 | None | OTC Derivatives	2020-08-28	None	Total	2020-08-28			11691.776294381061		1_TOTF_1_TOTF risk fixed expiry			cfa55980-39d7-11e9-a900-eb52c95dd479	fe2dca5a-7aa8-11e9-9ed0-a7d216a33643	None
