Bof_20200828
INSTRUMENTID_FE	TBRICKS_INSTRUMENT_ID	TBRICKS_INSTRUMENT_ID_COMPOSITE	DEALID_FE	PORTFOLIOID_FE	CURRENCY	RHO	NUMBER_OF_CONTRACTS	DELTA	GAMMA	DELTA_1_PERCENT	UP_DELTA_1_PERCENT	DOWN_DELTA_1_PERCENT	THETA	THEORETICAL_VALUE	VOLATILITY	DISCOUNT	VEGA	THEORETICAL_VALUE_OF_DEAL	INTERNAL_MODEL	RHO-1	REF_DATE	INSTRUMENTID_FE_COMPOSITE	GAMMA_1_PERCENT	VEGA_1_PERCENT
SX5E NOV23 CATM CREDEM | 13 NOV 23 | C | E | 3385.7800000000	bf0b4f5a-7710-11e9-9400-98972329be46	c376abb4-baa1-11e9-a020-091cb4b8f405	31ce275e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-30136.138147386657	-791.4278987999999	-34.89359418694049	-0.031186564956617664	-11567.226472970773			12.18029909314561	275.1712227534522	18.006394322771023	-0.4019132717894248	-17363.818331687555	-217778.18263399138	EUROPEAN_ESCROWED_DIVIDEND	289.3381450550385	2020-08-28	I05388	-1.0338346283118756	-575610.5776954425
SX5E NOV23 C0 BOND CREDEM | 13 NOV 23 | C | E | .0001000000	bf0aa1d6-7710-11e9-9400-98972329be46	c376abb4-baa1-11e9-a020-091cb4b8f405	31ce275e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-4479.7446778095355	-1319.046498	-131.9046498	0	-43726.3914087			-631.8170867697659	3105.6060990816254	48.37465412512867	0.5160527597536421	0	-4096438.849161059	EUROPEAN_ESCROWED_DIVIDEND	45.267135438321404	2020-08-28	I05388	0	0
SX5E NOV23 P100 BOND CREDEM | 13 NOV 23 | P | E | 3385.7800000000	bf0b01b2-7710-11e9-9400-98972329be46	c376abb4-baa1-11e9-a020-091cb4b8f405	31ce275e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	89269.3660774171	-1319.046498	68.85048843227835	-0.0524350617011135	22823.936915300274			528.8687613445495	534.274368728205	18.006394322771023	0.5160527597536421	-29239.7167734488	-704732.7350420995	EUROPEAN_ESCROWED_DIVIDEND	-935.3571330135529	2020-08-28	I05388	-1.7382222953919124	-969296.6110398277
SX6E JUL26 CCAP | 29 JUL 26 | C | E | 446.1402000000	a38636e4-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	1064070.4003132028	395765.404506	1189.5452615168515	15.49252067059866	207890.87762899257			-2968.689992570002	7.800985772193108	16.71490372238812	-0.3222471185529174	641107.3931741315	3087360.289677556	EUROPEAN_ESCROWED_DIVIDEND	-9451.4724738522	2020-08-28	EPC SX6E JUL26 BDT	54.1510074999435	2240862.6713615423
SX6E JUL26 CATM | 29 JUL 26 | C | E | 323.2900000000	a3859ae0-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-2542173.5104945456	-395765.404506	-3279.208366730336	-23.684447995210483	-573090.8502116272			4638.804269144091	30.479746851267166	17.912234474062192	-0.3222471185529174	-1050310.855831192	-12062829.34183223	EUROPEAN_ESCROWED_DIVIDEND	23969.47220953409	2020-08-28	EPC SX6E JUL26 BDT	-82.7842510776592	-3671151.5343867666
SX6E JUL26 C2Y CAP | 30 JUL 21 | C | E | 8.0823500000	a3945bac-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	56341.91793367575	395765.404506	7864.316303309123	0	1374407.2387478189			2797.43498040807	328.9656037630757	41.51375227882254	-0.40805134193722004	0	130193205.24185418	EUROPEAN_ESCROWED_DIVIDEND	-565.7775271635445	2020-08-28	EPC SX6E JUL26 BDT	0	0
SX6E JUL26 C0 BOND | 29 JUL 26 | C | E | .0001000000	a384a4dc-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-646600.8054542775	-395765.404506	-7594.117693278419	0	-1327185.978665803			-1958.22703315685	280.0734463874601	28.902387250992312	1.023697558838197	0	-110843380.80092265	EUROPEAN_ESCROWED_DIVIDEND	6595.90434027297	2020-08-28	EPC SX6E JUL26 BDT	0	0
SX6E JUL26 PATM | 29 JUL 26 | P | E | 323.2900000000	a38696fc-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-5628426.410907314	395765.404506	-4314.909326548082	23.684447995210483	-754095.1284541758			-8535.859023556995	81.74077382210547	17.912234474062192	-0.3222471185529174	1050310.855831192	32350170.41633903	EUROPEAN_ESCROWED_DIVIDEND	60135.68937668269	2020-08-28	EPC SX6E JUL26 BDT	82.7842510776592	3671151.5343867666
SX6E JUL26 P100 BOND | 29 JUL 26 | P | E | 323.2900000000	a38508d2-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	4661639.348240783	-395765.404506	3716.7604600345567	-23.87183593284169	649559.6417979394			3740.865788797598	63.26555611305022	17.912234474062192	1.023697558838197	-1072516.645714568	-25038318.406378362	EUROPEAN_ESCROWED_DIVIDEND	-50184.646491826345	2020-08-28	EPC SX6E JUL26 BDT	-83.43922813606157	-3748767.43176613
SX6E JUL26 C100 BOND | 29 JUL 26 | C | E | 323.2900000000	a384dd76-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	2904770.427565799	395765.404506	3877.357233243862	23.87183593284169	677626.3368678637			-7239.382442924061	39.052717378905996	17.912234474062192	1.023697558838197	1072516.645714568	15455714.490521228	EUROPEAN_ESCROWED_DIVIDEND	-27698.137088001604	2020-08-28	EPC SX6E JUL26 BDT	83.43922813606157	3748767.43176613
SX6E JUL26 P95 | 29 JUL 26 | P | E | 307.1300000000	a386c2da-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	5033032.196222554	-395765.404506	3917.0651070815043	-23.330331089954004	684565.8834390992			8594.78806410873	71.49870980929666	18.43988427374197	-0.3222471185529174	-1065084.1325926697	-28296715.809333403	EUROPEAN_ESCROWED_DIVIDEND	-53958.6877321559	2020-08-28	EPC SX6E JUL26 BDT	-81.54650625871624	-3722788.568651159
SX6E JUL26 C2Y FLOOR | 30 JUL 21 | C | E | .0001000000	a393e62c-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d086f2-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-26833.903149845795	-395765.404506	-7864.316303309123	0	-1374407.2387478189			-2754.1579718510143	337.0783609724847	41.51375227882254	-0.40805134193722004	0	-133403953.8804949	EUROPEAN_ESCROWED_DIVIDEND	269.3193782097061	2020-08-28	EPC SX6E JUL26 BDT	0	0
SX6E JUL26 CCAP | 29 JUL 26 | C | E | 446.1402000000	a38636e4-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-5829.86197894093	-2168.331798	-6.517317548073131	-0.08488090373427795	-1138.999001289001			16.264950993704982	7.800985772193108	16.71490372238812	-0.3222471185529174	-3512.519110374344	-16915.1255055919	EUROPEAN_ESCROWED_DIVIDEND	51.7830211272667	2020-08-28	EPC SX6E JUL26 BDT	-0.29668422282242174	-12277.308046491447
SX6E JUL26 CATM | 29 JUL 26 | C | E | 323.2900000000	a3859ae0-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	13928.139236220282	2168.331798	17.966228712497873	0.1297630897531208	3139.8679609396913			-25.41522499683469	30.479746851267166	17.912234474062192	-0.3222471185529174	5754.475759006978	66090.20429259297	EUROPEAN_ESCROWED_DIVIDEND	-131.32468927668017	2020-08-28	EPC SX6E JUL26 BDT	0.45356092761408323	20113.61912045709
SX6E JUL26 C2Y CAP | 30 JUL 21 | C | E | 8.0823500000	a3945bac-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-308.6878509969495	-2168.331798	-43.08726057367265	0	-7530.145094157902			-15.326673710724416	328.9656037630757	41.51375227882254	-0.40805134193722004	0	-713306.5790877455	EUROPEAN_ESCROWED_DIVIDEND	3.0997994993367937	2020-08-28	EPC SX6E JUL26 BDT	0	0
SX6E JUL26 C0 BOND | 29 JUL 26 | C | E | .0001000000	a384a4dc-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	3542.6165883017857	2168.331798	41.60688803167071	0	7271.427786854932			10.72879512800575	280.0734463874601	28.902387250992312	1.023697558838197	0	607292.159577378	EUROPEAN_ESCROWED_DIVIDEND	-36.13784569025731	2020-08-28	EPC SX6E JUL26 BDT	0	0
SX6E JUL26 PATM | 29 JUL 26 | P | E | 323.2900000000	a38696fc-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	30837.197543092272	-2168.331798	23.64065931917283	-0.1297630897531208	4131.55982591524			46.766529699902726	81.74077382210547	17.912234474062192	-0.3222471185529174	-5754.475759006978	-177241.1190715973	EUROPEAN_ESCROWED_DIVIDEND	-329.4732838835969	2020-08-28	EPC SX6E JUL26 BDT	-0.45356092761408323	-20113.61912045709
SX6E JUL26 P100 BOND | 29 JUL 26 | P | E | 323.2900000000	a38508d2-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-25540.3345378695	2168.331798	-20.3635027197529	0.13078975660954947	-3558.827552817616			-20.495571744137152	63.26555611305022	17.912234474062192	1.023697558838197	5876.137530742512	137180.71703808007	EUROPEAN_ESCROWED_DIVIDEND	274.9532008626249	2020-08-28	EPC SX6E JUL26 BDT	0.4571494362773583	20538.863511204305
SX6E JUL26 C100 BOND | 29 JUL 26 | C | E | 323.2900000000	a384dd76-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-15914.746494436175	-2168.331798	-21.243385311917805	-0.13078975660954947	-3712.6002340373157			39.6633535173921	39.052717378905996	17.912234474062192	1.023697558838197	-5876.137530742512	-84679.24889098908	EUROPEAN_ESCROWED_DIVIDEND	151.75341429411495	2020-08-28	EPC SX6E JUL26 BDT	-0.4571494362773583	-20538.863511204305
SX6E JUL26 P95 | 29 JUL 26 | P | E | 307.1300000000	a386c2da-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-27575.133215722217	2168.331798	-21.460938045160376	0.1278229430471817	-3750.6208374624534			-47.08939195870337	71.49870980929666	18.43988427374197	-0.3222471185529174	5835.416046858945	155032.92599547247	EUROPEAN_ESCROWED_DIVIDEND	295.6305353016584	2020-08-28	EPC SX6E JUL26 BDT	0.44677953283281424	20396.529708586073
SX6E JUL26 C2Y FLOOR | 30 JUL 21 | C | E | .0001000000	a393e62c-b353-11e9-b550-9403f430e0d1	a2bbdea6-b80a-11e9-ac20-a91f6cf55a38	31d089d6-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	147.01842253465813	2168.331798	43.08726057367265	0	7530.145094157902			15.089566291257793	337.0783609724847	41.51375227882254	-0.40805134193722004	0	730897.7285143607	EUROPEAN_ESCROWED_DIVIDEND	-1.4755553793758662	2020-08-28	EPC SX6E JUL26 BDT	0	0
SX6E NOV25 P100 BOND | 26 NOV 25 | P | E | 279.5300000000	82aaf22e-62b4-11e9-b160-4ad6f9df0bf5	341c0f36-1f2e-11e9-a2d0-b3645e528b7a	31cc8f8e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-329.63027587003614	46.506642	-0.30588226046991107	0.002423038530578622	-53.45751325102401			-0.6291097295484045	39.036634436552035	19.791508559303157	0.9430774089254715	112.82004481405993	1815.4627826255974	EUROPEAN_ESCROWED_DIVIDEND	3.5581071524632195	2020-08-28	EPC SX6E NOV25 BDT	0.008469246575931458	394.33990263858374
SX6E NOV25 CCAP | 26 NOV 25 | C | E | 419.2950000000	82ab90a8-62b4-11e9-b160-4ad6f9df0bf5	341c0f36-1f2e-11e9-a2d0-b3645e528b7a	31cc8f8e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-279.51427913384504	-93.013284	-0.357006529907393	-0.004400858593895729	-62.39224619926555			0.8898349841545783	10.278053024699169	16.655825356013302	-0.3458832811302656	-170.9749966054591	-955.9954649534029	EUROPEAN_ESCROWED_DIVIDEND	2.5303010657239526	2020-08-28	EPC SX6E NOV25 BDT	-0.015382321043243745	-597.6089056350612
SX6E NOV25 CATM | 26 NOV 25 | C | E | 279.5300000000	82ab594e-62b4-11e9-b160-4ad6f9df0bf5	341c0f36-1f2e-11e9-a2d0-b3645e528b7a	31cc8f8e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	674.6962995292887	93.013284	1.0739335492781474	0.005128629455759133	187.68599673959545			-1.2365481109250822	52.83923440748315	19.791508559303157	-0.3458832811302656	236.7605019118869	4914.750716285802	EUROPEAN_ESCROWED_DIVIDEND	-6.54740777124663	2020-08-28	EPC SX6E NOV25 BDT	0.017926098536714896	827.5489823326184
SX6E NOV25 C100 BOND | 26 NOV 25 | C | E | 279.5300000000	82aad870-62b4-11e9-b160-4ad6f9df0bf5	341c0f36-1f2e-11e9-a2d0-b3645e528b7a	31cc8f8e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-359.5944849203885	-46.506642	-0.59071016825734	-0.002423038530578622	-103.23546255549404			0.9382575994125603	62.00653379382163	19.791508559303157	0.9430774089254715	-112.82004481405993	-2883.7156688101645	EUROPEAN_ESCROWED_DIVIDEND	3.512882012374687	2020-08-28	EPC SX6E NOV25 BDT	-0.008469246575931458	-394.33990263858374
SX6E NOV25 C0 BOND | 26 NOV 25 | C | E | .0001000000	82aac150-62b4-11e9-b160-4ad6f9df0bf5	341c0f36-1f2e-11e9-a2d0-b3645e528b7a	31cc8f8e-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	56.83095242472975	46.506642	0.8965924287272511	0	156.69297580651806			0.2514714079733557	289.0054627527878	29.984922241061167	0.9430774089254715	0	13440.673592288238	EUROPEAN_ESCROWED_DIVIDEND	-0.5780022762094584	2020-08-28	EPC SX6E NOV25 BDT	0	0
SX5E OCT23 C0 BOND | 08 SEP 23 | C | E | .0000100000	7e91aad4-62b4-11e9-b160-4ad6f9df0bf5	ef538946-1f2e-11e9-a2d0-b3645e528b7a	31cce182-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	3027.613209725443	902.121607	90.2121607	0	29905.33127205			432.3525156562053	3106.9924845383166	49.22420255976855	0.4548038621145796	0	2802885.0530886287	EUROPEAN_ESCROWED_DIVIDEND	-30.591724825288544	2020-08-28	EPC SX5E OCT23 IPB	0	0
SX5E OCT23 P100 BOND | 08 SEP 23 | P | E | 3326.6000000000	7e9172b2-62b4-11e9-b160-4ad6f9df0bf5	ef538946-1f2e-11e9-a2d0-b3645e528b7a	31cce182-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-55380.57825009342	902.121607	-45.535244347705266	0.03636329468561679	-15094.933501264295			-368.2988067183043	497.0811135727206	18.29489679627544	0.4548038621145796	19466.83525740484	448427.6129855722	EUROPEAN_ESCROWED_DIVIDEND	579.7605305372559	2020-08-28	EPC SX5E OCT23 IPB	1.2054432188281967	645325.5887829706
SX5E OCT23 C ATM | 08 SEP 23 | C | E | 3326.6000000000	7e941b2a-62b4-11e9-b160-4ad6f9df0bf5	ef538946-1f2e-11e9-a2d0-b3645e528b7a	31cce182-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	33855.91688731522	902.121607	41.648683877332466	0.03622558776924935	13806.538705335712			-15.875738391556416	291.07113718418987	18.29489679627544	-0.40682542980339864	19363.527966461977	262581.5620279188	EUROPEAN_ESCROWED_DIVIDEND	-326.190241253577	2020-08-28	EPC SX5E OCT23 IPB	1.200878234550616	641900.9520882146
SX5E OCT23 C100 BOND | 08 SEP 23 | C | E | 3326.6000000000	7e915066-62b4-11e9-b160-4ad6f9df0bf5	ef538946-1f2e-11e9-a2d0-b3645e528b7a	31cce182-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-35913.976085329596	-902.121607	-44.67691635229474	-0.03636329468561679	-14810.397770785705			62.23665507272957	322.96274854602234	18.29489679627544	0.4548038621145796	-19466.83525740484	-291351.6737194746	EUROPEAN_ESCROWED_DIVIDEND	347.0646300537657	2020-08-28	EPC SX5E OCT23 IPB	-1.2054432188281967	-645325.5887829706
SX5E OCT23 C 130 | 08 SEP 23 | C | E | 4324.5800000000	7e943fe2-62b4-11e9-b160-4ad6f9df0bf5	ef538946-1f2e-11e9-a2d0-b3645e528b7a	31cce182-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-10961.01351242092	-902.121607	-11.625829695999036	-0.022527086679539017	-3853.9625442236807			43.39484202128846	48.472341877069084	15.578336392012615	-0.40682542980339864	-10253.336018556805	-43727.94694919496	EUROPEAN_ESCROWED_DIVIDEND	99.94621990303133	2020-08-28	EPC SX5E OCT23 IPB	-0.7467729234267184	-339898.08901515807
SX6E SEP22 C0 BOND | 12 SEP 22 | C | E | .0001000000	833bdfbe-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-9.508649907568884	-40.12197	-0.7910710960726192	0	-138.2515401051313			-0.2650489625771871	324.10507315140075	35.34465658220661	0.43717497580141884	0	-13003.734021828306	EUROPEAN_ESCROWED_DIVIDEND	0.09576370105882295	2020-08-28	EP3 SX6E SEP22 BDT	0	0
SX6E SEP22 PATM | 12 SEP 22 | P | E | 249.2400000000	833cc05a-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-56.05908396142804	40.12197	-0.140616358785483	0.001874791803592416	-24.57481794314494			-1.176103500631849	12.270136982979842	23.431384167448716	-0.45349646386336495	48.274153895830835	492.3020679270077	EUROPEAN_ESCROWED_DIVIDEND	0.5887819506678967	2020-08-28	EP3 SX6E SEP22 BDT	0.006552959791096572	168.73265011209753
SX6E SEP22 P90 PROT | 12 SEP 22 | P | E | 224.3160000000	833d02fe-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	36.57240170826957	-40.12197	0.09274523114173329	-0.0013375150834757448	16.208620320485018			0.9286908739056619	7.7352758191861	24.82546493576282	-0.45349646386336495	-36.488814957892835	-310.35450435911014	EUROPEAN_ESCROWED_DIVIDEND	-0.38542107101903234	2020-08-28	EP3 SX6E SEP22 BDT	-0.004675016471272771	-127.53935492232284
SX6E SEP22 C100 BOND | 12 SEP 22 | C | E | 249.2400000000	833c5ebc-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	158.14758209769815	40.12197	0.6616074476487949	0.001777431157692321	115.62582558834164			-0.903702896338552	88.1077032664866	23.431384167448716	0.43717497580141884	45.80615887704265	3535.0546272268775	EUROPEAN_ESCROWED_DIVIDEND	-1.5762880739049048	2020-08-28	EP3 SX6E SEP22 BDT	0.00621265512548197	160.10626712292716
SX6E SEP22 P100 BOND | 12 SEP 22 | P | E | 249.2400000000	833c76d6-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	51.34315418550016	-40.12197	0.1294636484238243	-0.001777431157692321	22.625714516789653			1.0402800478867738	11.031374377178473	23.431384167448716	0.43717497580141884	-45.80615887704265	-442.60047181992337	EUROPEAN_ESCROWED_DIVIDEND	-0.5399533840855445	2020-08-28	EP3 SX6E SEP22 BDT	-0.00621265512548197	-160.10626712292716
SX6E SEP22 C141 CAP | 12 SEP 22 | C | E | 351.4284000000	833ceb02-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	100.67861374775913	40.12197	0.33982103803654734	0.0033317559106762233	59.3888237124572			-1.2013179503923592	24.84035855522508	19.889167976948805	-0.45349646386336495	72.8204691284814	996.644120741984	EUROPEAN_ESCROWED_DIVIDEND	-0.976201876168597	2020-08-28	EP3 SX6E SEP22 BDT	0.011645486434586605	254.52938574478108
SX6E SEP22 CATM | 12 SEP 22 | C | E | 249.2400000000	833ca8ae-62b4-11e9-b160-4ad6f9df0bf5	343f41e0-1f2e-11e9-a2d0-b3645e528b7a	31cee4b4-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-157.1854299409032	-40.12197	-0.6504547372871362	-0.001874791803592416	-113.67672216198636			0.743238022359819	84.68285316137244	23.431384167448716	-0.45349646386336495	-48.274153895830835	-3397.6428940549904	EUROPEAN_ESCROWED_DIVIDEND	1.5653834258366808	2020-08-28	EP3 SX6E SEP22 BDT	-0.006552959791096572	-168.73265011209753
SXKE SEP20 CATM | 03 SEP 20 | C | E | 377.6100000000	8224e1ac-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	0	-97431.21388499999	0	0	0			0	0	13.835134213582462	-0.40556716323274805	0	0	EUROPEAN_ESCROWED_DIVIDEND	0	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SXKE SEP20 C100 BOND | 03 SEP 20 | C | E | 377.6100000000	822488e2-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	0	97431.21388499999	0	0	0			0	0	13.835134213582462	-0.339841022541319	0	0	EUROPEAN_ESCROWED_DIVIDEND	0	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SXKE SEP20 C0 BOND | 03 SEP 20 | C | E | .0001000000	82244e54-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-0.0024023197300038677	-97431.21388499999	-1948.6242776999998	0	-246306.10870127997			-0.00009072050483173612	252.79989999162	50.95700298538536	-0.339841022541319	0	-24630601.126190133	EUROPEAN_ESCROWED_DIVIDEND	0.000024025246479660037	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SXKE SEP20 P90 | 03 SEP 20 | P | E | 339.8500000000	82255eca-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	8164.412167836822	-97431.21388499999	1948.6242776999998	0	246306.10870127997			367.95861565209395	87.08398767211139	13.835134213582462	-0.40556716323274805	0	-8484698.628840188	EUROPEAN_ESCROWED_DIVIDEND	-81.65428847924932	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SXKE SEP20 P100 BOND | 03 SEP 20 | P | E | 377.6100000000	82249f8a-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	9071.395366241748	-97431.21388499999	1948.6242776999998	0	246306.10870127997			342.5775571675753	124.84164369063637	13.835134213582462	-0.339841022541319	0	-12163472.888177352	EUROPEAN_ESCROWED_DIVIDEND	-90.72524989545236	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SXKE SEP20 CCAP | 03 SEP 20 | C | E | 528.6540000000	82253dfa-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	0	97431.21388499999	0	0	0			0	0	13.835134213582462	-0.40556716323274805	0	0	EUROPEAN_ESCROWED_DIVIDEND	0	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SXKE SEP20 PATM | 03 SEP 20 | P | E | 377.6100000000	8224f8b8-62b4-11e9-b160-4ad6f9df0bf5	3431f198-1f2e-11e9-a2d0-b3645e528b7a	31d0e566-e954-11ea-a590-49499a438f10	VOL_STOCK_IDX_PR	EUR	-9071.542382512504	97431.21388499999	-1948.6242776999998	0	-246306.10870127997			-408.84170326797795	124.84776396900389	13.835134213582462	-0.40556716323274805	0	12164069.194328014	EUROPEAN_ESCROWED_DIVIDEND	90.72672023721393	2020-08-28	EP3 SXKE SEP20 BDT	0	0
SPX MAY24 P100 BOND | 29 MAY 24 | P | E | 2752.0600000000	3543cb60-85a9-11e9-bc50-d8e42f759887	d5b670e4-88cd-11e9-8d60-1c1d03a602f1	31c12bbc-e954-11ea-a590-49499a438f10	EQ-INDEXVOL2	USD	315836.2961326412	-9052.487332000002	38.90686904959991	-0.03339709983876708	67860.87466044904			1899.3618447982162	248.76152004694063	24.529451980539267	1.6007607212814534	-170709.11146023663	-2251910.5089139948	EUROPEAN_ESCROWED_DIVIDEND	-3356.4036888102005	2020-08-28	EPC SPX MAY24 ISPB	-1.1650160815005912	-5954973.966901029
SPX MAY24 C0 BOND | 29 MAY 24 | C | E | .0001000000	35438966-85a9-11e9-bc50-d8e42f759887	d5b670e4-88cd-11e9-8d60-1c1d03a602f1	31c12bbc-e954-11ea-a590-49499a438f10	EQ-INDEXVOL2	USD	-21087.253054044097	-9052.487332000002	-181.04974664000005	0	-315784.70496765507			-442.0232959076491	3363.637399396138	41.703628340164975	1.6007607212814534	0	-30449284.94747497	EUROPEAN_ESCROWED_DIVIDEND	213.5665075246202	2020-08-28	EPC SPX MAY24 ISPB	0	0
