Bof_20200828
ANALYTICDATE	CURRENCY	POSITIONID_FE	DELTA	GAMMA	LEG	PORTFOLIOID_FE	REF_DATE	RHO	THETA	VEGA	RHO-1	TBRICKS_INSTRUMENT_ID
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | IBERDROLA MAR25 CALL 3.891 OTC - EPSILON | 13 MAR 25 | C | E | 3.8910000000 | None | OTC Derivatives	-1851.004705429113	-29.41495506836905		EQSSVOLOTC	2020-08-28	-3340.2191865698055	2.651484354444621	-82.59870624247621	33.85612941375396	bc4fee42-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | IBERDROLA MAR26 CALL 3.891 OTC - EPSILON | 13 MAR 26 | C | E | 3.8910000000 | None | OTC Derivatives	-1853.1471723764325	-31.333193251740173		EQSSVOLOTC	2020-08-28	-4227.446754330361	1.8083742631373807	-73.93059876030959	42.97442924119278	bc5018b8-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR21 CALL 22.365 OTC - EPSILON | 15 MAR 21 | C | E | 22.3650000000 | None | OTC Derivatives	-1122.1912082268825	-9.314308854539172		EQSSVOLOTC	2020-08-28	-345.3664431184175	16.665443652686477	-48.712176880462984	3.4579004457866858	bc507a42-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR22 CALL 22.365 OTC - EPSILON | 14 MAR 22 | C | E | 22.3650000000 | None | OTC Derivatives	-1060.3764180693324	-12.094580227362103		EQSSVOLOTC	2020-08-28	-869.117099232077	12.254523394785425	-103.83929286154432	8.705048817030244	bc50c06a-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR23 CALL 22.365 OTC - EPSILON | 13 MAR 23 | C | E | 22.3650000000 | None | OTC Derivatives	-1028.2263495026043	-13.252467184404535		EQSSVOLOTC	2020-08-28	-1364.1308624588207	9.37527295384091	-130.41587171698774	13.660665608755625	bc50dcc6-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR24 CALL 22.365 OTC - EPSILON | 13 MAR 24 | C | E | 22.3650000000 | None | OTC Derivatives	-997.0496607226073	-13.884246420877664		EQSSVOLOTC	2020-08-28	-1801.214547606294	8.075161007669152	-158.37263873463368	18.02523921768685	bc510aca-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR25 CALL 22.365 OTC - EPSILON | 13 MAR 25 | C | E | 22.3650000000 | None | OTC Derivatives	-966.2066961545039	-14.558129705608403		EQSSVOLOTC	2020-08-28	-2211.0643394475433	7.3002538827277395	-182.99637231569932	22.098784200388067	bc512532-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR26 CALL 22.365 OTC - EPSILON | 13 MAR 26 | C | E | 22.3650000000 | None | OTC Derivatives	-938.1544287916829	-15.254859752489992		EQSSVOLOTC	2020-08-28	-2603.820901938087	6.634834795068877	-201.81769816654824	25.98020573493594	bc51422e-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | NATURGY MAR21 CALL 12.31 OTC - EPSILON | 15 MAR 21 | C | E | 12.3100000000 | None | OTC Derivatives	-802.1632712375031	-51.67402978243445		EQSSVOLOTC	2020-08-28	-326.659345183779	13.624234878698703	-40.133898745029434	3.2632698144244885	bc5189fa-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | NATURGY MAR22 CALL 12.31 OTC - EPSILON | 14 MAR 22 | C | E | 12.3100000000 | None | OTC Derivatives	-679.3455676510766	-60.887578333003475		EQSSVOLOTC	2020-08-28	-736.6095978042123	10.290915505727142	-87.68001749038746	7.316074126215993	bc51a2be-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | NATURGY MAR23 CALL 12.31 OTC - EPSILON | 13 MAR 23 | C | E | 12.3100000000 | None | OTC Derivatives	-600.3080665507855	-66.57113645663226		EQSSVOLOTC	2020-08-28	-1056.5389251337915	7.471527769233091	-104.87115246370887	10.403863498143227	bc51bdc6-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | NATURGY MAR24 CALL 12.31 OTC - EPSILON | 13 MAR 24 | C | E | 12.3100000000 | None | OTC Derivatives	-523.1732386997292	-74.66147626110065		EQSSVOLOTC	2020-08-28	-1296.062034288416	5.326404113258122	-106.71925594352193	12.587955975269004	bc51da2c-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | NATURGY MAR25 CALL 12.31 OTC - EPSILON | 13 MAR 25 | C | E | 12.3100000000 | None | OTC Derivatives	-449.6060973900437	-76.66286126298446		EQSSVOLOTC	2020-08-28	-1422.0131290865354	4.172810807270331	-107.57822193704246	13.592174451262817	bc51f8e0-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | NATURGY MAR26 CALL 12.31 OTC - EPSILON | 13 MAR 26 | C | E | 12.3100000000 | None | OTC Derivatives	-384.7048068062141	-75.97025133127723		EQSSVOLOTC	2020-08-28	-1473.5268699094504	3.324283052206991	-104.46991648885982	13.83214757164863	bc52174e-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR21 CALL 8.435 OTC - EPSILON | 15 MAR 21 | C | E | 8.4350000000 | None | OTC Derivatives	-1041.0767926350836	-30.360931449008977		EQSSVOLOTC	2020-08-28	-355.05820073700636	11.629658442236932	-34.323958226140654	3.554391060168863	bc5283fa-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR22 CALL 8.435 OTC - EPSILON | 14 MAR 22 | C | E | 8.4350000000 | None | OTC Derivatives	-978.7088692352211	-43.737619073153695		EQSSVOLOTC	2020-08-28	-910.1951279973912	8.359825215368172	-72.82074397671667	9.106992973748167	bc529f8e-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR23 CALL 8.435 OTC - EPSILON | 13 MAR 23 | C | E | 8.4350000000 | None | OTC Derivatives	-929.244277228516	-50.804723777933695		EQSSVOLOTC	2020-08-28	-1399.8305347043738	7.125457981337743	-101.12045798694214	13.978824962427725	bc52ba14-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR24 CALL 8.435 OTC - EPSILON | 13 MAR 24 | C | E | 8.4350000000 | None | OTC Derivatives	-884.0354674255801	-56.718935781531535		EQSSVOLOTC	2020-08-28	-1847.2059974429567	6.070279611215002	-122.3848528713246	18.387568427443483	bc52cfae-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR25 CALL 8.435 OTC - EPSILON | 13 MAR 25 | C | E | 8.4350000000 | None | OTC Derivatives	-840.4327946500199	-61.907976401298356		EQSSVOLOTC	2020-08-28	-2245.753123483885	5.393697477329266	-139.03636471693304	22.25830682313241	bc52e610-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR26 CALL 8.435 OTC - EPSILON | 13 MAR 26 | C | E | 8.4350000000 | None | OTC Derivatives	-798.2494354811414	-66.25549637842825		EQSSVOLOTC	2020-08-28	-2593.921679165061	4.881791127346737	-152.2924573490581	25.574029391483652	bc52fbdc-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR21 CALL 11.586 OTC - EPSILON | 15 MAR 21 | C | E | 11.5860000000 | None | OTC Derivatives	-985.1548196918689	-25.904659826940158		EQSSVOLOTC	2020-08-28	-341.45231083235467	14.71595451101515	-43.23837590689456	3.4171146432892328	bc5b99d6-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR22 CALL 11.586 OTC - EPSILON | 14 MAR 22 | C | E | 11.5860000000 | None | OTC Derivatives	-912.3464842445127	-33.369779172924424		EQSSVOLOTC	2020-08-28	-845.4500818345268	10.85503132740907	-92.63255542075846	8.452633198376766	bc5bec60-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR23 CALL 11.586 OTC - EPSILON | 13 MAR 23 | C | E | 11.5860000000 | None | OTC Derivatives	-868.3145915995532	-36.8972207571813		EQSSVOLOTC	2020-08-28	-1302.4680913657314	8.474430568497077	-118.582780411703	12.99635749599543	bc5c6cc6-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR24 CALL 11.586 OTC - EPSILON | 13 MAR 24 | C | E | 11.5860000000 | None | OTC Derivatives	-830.2070751715722	-39.73440534588316		EQSSVOLOTC	2020-08-28	-1720.2050695698904	6.92876281416355	-137.47517094532208	17.11583752843549	bc5cd0ee-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR25 CALL 11.586 OTC - EPSILON | 13 MAR 25 | C | E | 11.5860000000 | None | OTC Derivatives	-795.7006406592637	-42.07986693641775		EQSSVOLOTC	2020-08-28	-2097.78106798411	5.969171588582342	-151.9532777744907	20.798637400989602	bc5d0654-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR26 CALL 11.586 OTC - EPSILON | 13 MAR 26 | C | E | 11.5860000000 | None | OTC Derivatives	-766.8733035180219	-43.21993080463359		EQSSVOLOTC	2020-08-28	-2430.479557352391	5.333734333536347	-164.68546211716142	24.011149890629483	bc5d209e-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR21 CALL 27.57 OTC - EPSILON | 15 MAR 21 | C | E | 27.5700000000 | None | OTC Derivatives	-1005.5325711001817	-10.408467425374488		EQSSVOLOTC	2020-08-28	-331.99416620101204	19.869902458800905	-56.67160579586649	3.322356975917601	bc5dcb8e-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR22 CALL 27.57 OTC - EPSILON | 14 MAR 22 | C | E | 27.5700000000 | None | OTC Derivatives	-944.6627449873146	-11.161903449060981		EQSSVOLOTC	2020-08-28	-802.8514773646974	14.029846047975214	-115.62700911287926	8.03425368829643	bc5de09c-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR23 CALL 27.57 OTC - EPSILON | 13 MAR 23 | C | E | 27.5700000000 | None | OTC Derivatives	-918.1451869046091	-11.084322674425254		EQSSVOLOTC	2020-08-28	-1231.5989828878844	10.801524961458787	-145.7213026917648	12.323115235162767	bc5df49c-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR24 CALL 27.57 OTC - EPSILON | 13 MAR 24 | C | E | 27.5700000000 | None | OTC Derivatives	-899.7261291004985	-10.968335791841715		EQSSVOLOTC	2020-08-28	-1633.457189262861	8.843925261170332	-167.86632263423334	16.340204532830196	bc5e0fc2-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR25 CALL 27.57 OTC - EPSILON | 13 MAR 25 | C | E | 27.5700000000 | None | OTC Derivatives	-884.6748898818581	-10.83227967430151		EQSSVOLOTC	2020-08-28	-2006.8307892101993	7.730651160209902	-186.8946419609109	20.069209928901632	bc5e2f48-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR26 CALL 27.57 OTC - EPSILON | 13 MAR 26 | C | E | 27.5700000000 | None | OTC Derivatives	-872.3870726911754	-10.61196251998472		EQSSVOLOTC	2020-08-28	-2349.4597609847433	7.01638104508493	-204.71587360120867	23.490301047314855	bc5e7aca-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR21 CALL 37.703 OTC - EPSILON | 15 MAR 21 | C | E | 37.7030000000 | None | OTC Derivatives	-1038.820464296142	-6.845519350823542		EQSSVOLOTC	2020-08-28	-342.23089020900665	16.204926393726996	-46.713645496223656	3.4256024104107694	bc617216-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR22 CALL 37.703 OTC - EPSILON | 14 MAR 22 | C | E | 37.7030000000 | None | OTC Derivatives	-980.2093898712635	-8.39591075280643		EQSSVOLOTC	2020-08-28	-860.4069487466832	11.195335186901747	-94.01785563586812	8.61219724132474	bc61c568-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR23 CALL 37.703 OTC - EPSILON | 13 MAR 23 | C | E | 37.7030000000 | None | OTC Derivatives	-942.4467159078041	-8.994702996813855		EQSSVOLOTC	2020-08-28	-1324.3813522627113	9.109197562652868	-124.96140579086477	13.246620162587222	bc61fbfa-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR24 CALL 37.703 OTC - EPSILON | 13 MAR 24 | C | E | 37.7030000000 | None | OTC Derivatives	-913.2247954680812	-9.34947007172797		EQSSVOLOTC	2020-08-28	-1753.978592388038	7.653945201378101	-148.2640894915455	17.523792305327635	bc622c38-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR25 CALL 37.703 OTC - EPSILON | 13 MAR 25 | C | E | 37.7030000000 | None | OTC Derivatives	-888.0791335671763	-9.576679932043156		EQSSVOLOTC	2020-08-28	-2147.9939200452327	6.799607876731395	-168.00116258657445	21.43043133135006	bc627ef4-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR26 CALL 37.703 OTC - EPSILON | 13 MAR 26 | C | E | 37.7030000000 | None | OTC Derivatives	-865.8794953207084	-9.622418273342902		EQSSVOLOTC	2020-08-28	-2499.4626400192265	6.271246892960311	-187.12100056178653	24.901705390561883	bc62c760-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR21 CALL 17.505 OTC - EPSILON | 15 MAR 21 | C | E | 17.5050000000 | None | OTC Derivatives	-1334.1344700005054	-7.116208211785964		EQSSVOLOTC	2020-08-28	-367.5584740116743	9.033976636850529	-28.154715424051844	3.6823717807036815	bc64bd04-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR22 CALL 17.505 OTC - EPSILON | 14 MAR 22 | C | E | 17.5050000000 | None | OTC Derivatives	-1274.1898817886458	-12.60052840003523		EQSSVOLOTC	2020-08-28	-956.925286365089	8.697388237946482	-78.03181712133127	9.59747674604597	bc650836-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR23 CALL 17.505 OTC - EPSILON | 13 MAR 23 | C | E | 17.5050000000 | None | OTC Derivatives	-1229.6222973669428	-15.547232014724152		EQSSVOLOTC	2020-08-28	-1506.6457690051213	7.667785178309762	-112.23379146843644	15.110635129078291	bc651e20-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR24 CALL 17.505 OTC - EPSILON | 13 MAR 24 | C | E | 17.5050000000 | None | OTC Derivatives	-1186.8910452936232	-17.78522629129109		EQSSVOLOTC	2020-08-28	-2011.085631459065	6.8929987499263685	-143.02659561233352	20.151450435982884	bc657532-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR25 CALL 17.505 OTC - EPSILON | 13 MAR 25 | C | E | 17.5050000000 | None | OTC Derivatives	-1146.9636478047107	-19.609732344482076		EQSSVOLOTC	2020-08-28	-2475.6815578068704	6.356323565883206	-168.9929241142333	24.76814247817112	bc65dbe4-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR26 CALL 17.505 OTC - EPSILON | 13 MAR 26 | C | E | 17.5050000000 | None | OTC Derivatives	-1109.422951475996	-21.130961311460783		EQSSVOLOTC	2020-08-28	-2902.53457497578	5.91697168719449	-190.9995611814447	28.979319461005918	bc65f264-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR21 CALL 14.45 OTC - EPSILON | 15 MAR 21 | C | E | 14.4500000000 | None | OTC Derivatives	-178.39034307545208	-72.73320588467536		EQSSVOLOTC	2020-08-28	-86.46879672755709	17.07631678217731	-47.99705605579069	0.8530147466303234	bc66e7aa-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR22 CALL 14.45 OTC - EPSILON | 14 MAR 22 | C | E | 14.4500000000 | None | OTC Derivatives	-221.0113850947241	-51.221472559770454		EQSSVOLOTC	2020-08-28	-270.03476795977775	9.985221563034766	-81.24172407357331	2.6465103449746383	bc676716-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR23 CALL 14.45 OTC - EPSILON | 13 MAR 23 | C | E | 14.4500000000 | None | OTC Derivatives	-230.98761873981638	-43.3112798735481		EQSSVOLOTC	2020-08-28	-432.74660857783783	7.37607054326585	-98.90537597594627	4.218983849971328	bc6780e8-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR24 CALL 14.45 OTC - EPSILON | 13 MAR 24 | C | E | 14.4500000000 | None | OTC Derivatives	-233.58943476785322	-39.404471171985705		EQSSVOLOTC	2020-08-28	-578.916886964587	5.812814251024145	-109.46292108500768	5.615515938532863	bc679c72-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR25 CALL 14.45 OTC - EPSILON | 13 MAR 25 | C | E | 14.4500000000 | None | OTC Derivatives	-233.19772183530984	-37.206433230847885		EQSSVOLOTC	2020-08-28	-710.5860448860135	4.787785284805888	-115.81149133433196	6.858050715530706	bc67c7b0-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | RDSA MAR26 CALL 14.45 OTC - EPSILON | 13 MAR 26 | C | E | 14.4500000000 | None | OTC Derivatives	-231.68183818579237	-35.95011047947507		EQSSVOLOTC	2020-08-28	-831.5855254628794	4.043843227648686	-119.37970497180928	7.985218246452281	bc67e056-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENI I 9.75 - OTC - FOND MODENA | 18 SEP 20 | C | E | 9.7500000000 | None | OTC Derivatives	21.57082868921193	132.97586811326877		EQSSVOLOTC	2020-08-28	1.2349613788591174	-13.699847835709974	4.733499008027982	-0.012174662547548287	bddcdd20-b6f1-11ea-aa70-e4629b3e2a3f
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | 3_BAYG G70.08 21 - OTC EPSILON | 02 JUL 21 | C | E | 70.0800000000 | None | OTC Derivatives	-4224.873564900103	-458.0235938593449		EQSSVOLOTC	2020-08-28	-3223.951950432827	361.9601998914135	-1563.8445346779538	31.455437273883852	bf072a64-bd1a-11ea-b0d0-9b6fd5f0ec96
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | 3_BAYG G86.78 21 - OTC EPSILON | 02 JUL 21 | C | E | 86.7800000000 | None | OTC Derivatives	1008.9786775092497	154.9051970020648		EQSSVOLOTC	2020-08-28	800.8589556088068	-127.56149666637363	550.284802565081	-7.728362475889918	bf096108-bd1a-11ea-b0d0-9b6fd5f0ec96
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENI F16 - INT DEAL - NEGR | 17 JUN 22 | C | A | 16.0000000000 | XXXX | OTC Derivatives	135.8381964682126	182.08914934073104		EQSSVOLOTC	2020-08-28	222.78398367425686	-10.792994207996449	101.39384182685298	-2.017839310501429	c0d685e8-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Put | ENI R16 - INT DEAL - NEGR | 17 JUN 22 | P | A | 16.0000000000 | XXXX | OTC Derivatives	-23760.444858679035	170.41874854620605		EQSSVOLOTC	2020-08-28	-86623.12779664986	-79.36875557419398	96.1835408865852	889.5845028931149	c0d69754-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB21 CALL 7.775 OTC - EPSILON | 11 FEB 21 | C | E | 7.7750000000 | None | OTC Derivatives	-1399.1630827320685	-26.571571840692165		EQSSVOLOTC	2020-08-28	-375.12825524007303	13.412236304504493	-32.568894401227375	3.7562898768836988	c102a786-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB22 CALL 7.775 OTC - EPSILON | 11 FEB 22 | C | E | 7.7750000000 | None | OTC Derivatives	-1332.3104106297624	-43.807323102127825		EQSSVOLOTC	2020-08-28	-1101.8919563758245	9.437027578726443	-78.88630823350563	11.040697629487017	c102c694-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB23 CALL 7.775 OTC - EPSILON | 13 FEB 23 | C | E | 7.7750000000 | None | OTC Derivatives	-1276.5411983515094	-53.91804235050025		EQSSVOLOTC	2020-08-28	-1765.6863160351934	8.22892241076011	-114.55023993989126	17.676451858320842	c10306ae-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB24 CALL 7.775 OTC - EPSILON | 12 FEB 24 | C | E | 7.7750000000 | None | OTC Derivatives	-1224.5801915443576	-62.64231851672634		EQSSVOLOTC	2020-08-28	-2381.970620960331	7.112155884273635	-141.96829733007428	23.79563679908305	c103177a-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB25 CALL 7.775 OTC - EPSILON | 11 FEB 25 | C | E | 7.7750000000 | None | OTC Derivatives	-1172.143931253726	-70.57229299307505		EQSSVOLOTC	2020-08-28	-2945.0799464468087	6.43809721351428	-165.14601324017207	29.323814065400242	c1033dea-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB26 CALL 7.775 OTC - EPSILON | 11 FEB 26 | C | E | 7.7750000000 | None | OTC Derivatives	-1119.7940506288892	-77.65794275399047		EQSSVOLOTC	2020-08-28	-3448.580145720161	5.92475398720906	-184.38259552516314	34.18798732153002	c10365c2-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA FEB21 CALL 10.91 OTC - EPSILON | 11 FEB 21 | C | E | 10.9100000000 | None | OTC Derivatives	-1296.9902894931286	-25.163853312463353		EQSSVOLOTC	2020-08-28	-360.27075557735634	18.03492077686207	-43.8069075256183	3.6063965619803304	c106836a-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA FEB22 CALL 10.91 OTC - EPSILON | 11 FEB 22 | C | E | 10.9100000000 | None | OTC Derivatives	-1209.944704282959	-36.27728477948585		EQSSVOLOTC	2020-08-28	-1013.6154364804542	13.288123408144822	-107.68786839771103	10.144727115872493	c106d126-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA FEB23 CALL 10.91 OTC - EPSILON | 13 FEB 23 | C | E | 10.9100000000 | None | OTC Derivatives	-1158.3602115232884	-41.42472657120168		EQSSVOLOTC	2020-08-28	-1619.64085608923	10.31806284167847	-140.5179495968801	16.19055541300393	c106e328-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA FEB24 CALL 10.91 OTC - EPSILON | 12 FEB 24 | C | E | 10.9100000000 | None | OTC Derivatives	-1113.4812585776895	-45.789726824442596		EQSSVOLOTC	2020-08-28	-2178.7872611259377	8.416542797549948	-163.97770257139908	21.733252260486058	c1070696-7710-11e9-9400-98972329be46
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA FEB25 CALL 10.91 OTC - EPSILON | 11 FEB 25 | C | E | 10.9100000000 | None | OTC Derivatives	-1071.1695618659937	-49.50123095474495		EQSSVOLOTC	2020-08-28	-2691.58018673332	7.278515436642506	-183.0618511159287	26.7694793698976	c1071e60-7710-11e9-9400-98972329be46
